CONTRACT_ID,COUNTERPARTY_ID,COUNTERPARTY_TYPE,COUNTRY_CODE,INTERNAL_RATING,SECTOR_CODE,PRODUCT_TYPE,ASSET_CLASS,ORIGINAL_AMOUNT,OUTSTANDING_BALANCE,RESIDUAL_VALUE,PROVISION_AMOUNT,MATURITY_DATE,STATUS,COLLATERAL_TYPE,COLLATERAL_VALUE,HAIRCUT_PCT,ELIGIBLE_FLAG,SEGMENT_CODE,PD_VALUE,LGD_VALUE,EAD_VALUE,RISK_WEIGHT,RWA_VALUE,CAPITAL_REQUIREMENT,CALCULATION_DATE,CALC_STATUS
4727,476,RETAIL,DEU,A,A,OPERATING_LEASE,EQUIPMENT,21666.49,15438.63,3863.85,51.93,2029-04-10,ACTIVE,VEHICLE,7803.69,0.2,1,RETAIL,0.001,0.23649502481747273,19250.55,0.75,14437.91,1155.03,2026-05-11,VALID
4728,805,RETAIL,FRA,BBB,L,OPERATING_LEASE,PASSENGER_CAR,44206.14,24006.58,9788.26,76.6,2027-03-04,ACTIVE,VEHICLE,27942.82,0.2,1,RETAIL,0.0025,0.11795972743535846,33718.240000000005,0.75,25288.68,2023.09,2026-05-11,VALID
4729,1444,RETAIL,BEL,A,I,OPERATING_LEASE,PASSENGER_CAR,20244.34,11956.85,2866.88,179.66,2026-07-30,ACTIVE,VEHICLE,8812.76,0.2,1,RETAIL,0.001,0.181496790168307,14644.07,0.75,10983.05,878.64,2026-05-11,VALID
4730,23,CORPORATE,DEU,B,K,FINANCE_LEASE,EQUIPMENT,5000000.0,4627647.33,0.0,37439.45,2027-10-27,ACTIVE,VEHICLE,3255035.19,0.2,1,CORPORATE,0.05,0.15144475434955676,4590207.88,1.0,4590207.88,367216.63,2026-05-11,VALID
4731,308,SME,FRA,BBB,C,FINANCE_LEASE,LCV,52654.65,9878.61,0.0,9.13,2026-03-17,ACTIVE,VEHICLE,7062.07,0.2,1,SME_RETAIL,0.0025,0.1496470330757041,9869.480000000001,0.75,7402.11,592.17,2026-05-11,VALID
4732,750,CORPORATE,FRA,BBB,I,OPERATING_LEASE,PASSENGER_CAR,2210232.35,801016.77,171430.45,3567.7,2026-09-22,ACTIVE,VEHICLE,955603.68,0.2,1,CORPORATE,0.0025,0.1,968879.52,1.0,968879.52,77510.36,2026-05-11,VALID
4733,510,RETAIL,FRA,BB,M,OPERATING_LEASE,EQUIPMENT,11771.09,5048.79,931.18,73.04,2025-03-07,ACTIVE,VEHICLE,3571.56,0.2,1,RETAIL,0.01,0.1807010917684821,5906.93,0.75,4430.2,354.42,2026-05-11,VALID
4734,936,RETAIL,FRA,CCC,G,FINANCE_LEASE,PASSENGER_CAR,11171.97,10459.53,0.0,46.69,2028-09-27,ACTIVE,VEHICLE,11903.46,0.2,1,RETAIL,0.15,0.1,10412.84,0.75,7809.63,624.77,2026-05-11,VALID
4735,541,CORPORATE,BEL,A,A,OPERATING_LEASE,PASSENGER_CAR,3328776.91,418675.86,676796.65,3666.0,2027-08-06,ACTIVE,VEHICLE,472742.17,0.2,1,CORPORATE,0.001,0.22876257707970615,1091806.51,1.0,1091806.51,87344.52,2026-05-11,VALID
4736,989,RETAIL,NLD,A,J,OPERATING_LEASE,PASSENGER_CAR,12909.25,1942.66,1712.34,25.56,2029-11-14,ACTIVE,VEHICLE,2134.08,0.2,1,RETAIL,0.001,0.18536236995238933,3629.44,0.75,2722.08,217.77,2026-05-11,VALID
4737,160,SME,FRA,AAA,A,FINANCE_LEASE,PASSENGER_CAR,115994.01,51250.02,0.0,985.14,2029-09-19,ACTIVE,VEHICLE,31313.37,0.2,1,SME_RETAIL,0.0003,0.17556919264504361,50264.88,0.75,37698.66,3015.89,2026-05-11,VALID
4738,499,RETAIL,DEU,B,M,OPERATING_LEASE,TRUCK,11041.0,2233.81,2647.97,2.7,2025-12-28,ACTIVE,REAL_ESTATE,2148.53,0.1,1,RETAIL,0.05,0.2112879989670184,4879.08,0.75,3659.31,292.74,2026-05-11,VALID
4739,1040,RETAIL,ITA,BBB,H,OPERATING_LEASE,PASSENGER_CAR,33660.18,22429.37,2190.74,99.42,2027-12-09,ACTIVE,VEHICLE,17179.24,0.2,1,RETAIL,0.0025,0.15383149087566458,24520.690000000002,0.75,18390.52,1471.24,2026-05-11,VALID
4740,707,SME,FRA,BB,G,OPERATING_LEASE,TRUCK,202008.21,75674.25,38818.82,336.16,2030-12-13,ACTIVE,VEHICLE,62883.06,0.2,1,SME_RETAIL,0.01,0.19576267174715922,114156.91,0.75,85617.68,6849.41,2026-05-11,VALID
4741,1071,CORPORATE,DEU,AAA,F,FINANCE_LEASE,PASSENGER_CAR,4115458.79,3340051.69,0.0,59024.35,2030-10-06,ACTIVE,VEHICLE,2030398.63,0.2,1,CORPORATE,0.0003,0.17672755893585448,3281027.34,1.0,3281027.34,262482.19,2026-05-11,VALID
4742,955,CORPORATE,FRA,BB,I,OPERATING_LEASE,EQUIPMENT,5000000.0,3618747.47,321728.16,39887.06,2028-05-08,ACTIVE,VEHICLE,4284798.95,0.2,1,CORPORATE,0.01,0.1,3900588.5700000003,1.0,3900588.57,312047.09,2026-05-11,VALID
4743,493,SME,BEL,BBB,I,FINANCE_LEASE,PASSENGER_CAR,168105.01,79635.73,0.0,1195.95,2026-06-24,ACTIVE,NONE,0.0,0.0,0,SME_RETAIL,0.0025,0.45,78439.78,0.75,58829.84,4706.39,2026-05-11,VALID
4744,643,RETAIL,ITA,BB,H,OPERATING_LEASE,EQUIPMENT,32247.26,26135.81,2267.64,240.05,2027-08-21,ACTIVE,GUARANTEE,28774.55,0.15,1,RETAIL,0.01,0.1,28163.4,0.75,21122.55,1689.8,2026-05-11,VALID
4745,1448,SME,DEU,BB,C,OPERATING_LEASE,PASSENGER_CAR,106874.95,15041.26,19514.76,142.28,2031-07-05,ACTIVE,VEHICLE,8154.86,0.2,1,SME_RETAIL,0.01,0.283649734088768,34413.74,0.75,25810.3,2064.82,2026-05-11,VALID
4746,1444,RETAIL,BEL,A,I,FINANCE_LEASE,TRUCK,6111.12,3501.6,0.0,68.19,2027-06-29,ACTIVE,VEHICLE,3692.87,0.2,1,RETAIL,0.001,0.1,3433.41,0.75,2575.06,206.0,2026-05-11,VALID
4747,54,SME,ITA,BBB,K,OPERATING_LEASE,TRUCK,98634.68,58650.12,17542.46,193.43,2028-12-31,ACTIVE,VEHICLE,62038.71,0.2,1,SME_RETAIL,0.0025,0.12143377524617047,75999.15,0.75,56999.36,4559.95,2026-05-11,VALID
4748,1059,SME,DEU,BBB,I,OPERATING_LEASE,LCV,77429.39,21015.81,12781.38,167.0,2027-08-31,ACTIVE,REAL_ESTATE,14346.64,0.1,1,SME_RETAIL,0.0025,0.21562099113921152,33630.19,0.75,25222.64,2017.81,2026-05-11,VALID
4749,737,RETAIL,FRA,A,F,OPERATING_LEASE,PASSENGER_CAR,15349.24,1452.95,3165.75,28.68,2029-08-30,ACTIVE,VEHICLE,1303.61,0.2,1,RETAIL,0.001,0.27047729639522267,4590.02,0.75,3442.52,275.4,2026-05-11,VALID
4750,2,SME,ESP,CCC,A,FINANCE_LEASE,LCV,115695.74,61513.0,0.0,320.55,2026-03-27,ACTIVE,VEHICLE,43574.02,0.2,1,SME_RETAIL,0.15,0.1506171414937627,61192.45,0.75,45894.34,3671.55,2026-05-11,VALID
4751,952,RETAIL,NLD,BB,H,OPERATING_LEASE,LCV,15573.1,7978.25,3489.17,17.71,2024-09-09,ACTIVE,VEHICLE,5165.39,0.2,1,RETAIL,0.01,0.2236815866952088,11449.71,0.75,8587.28,686.98,2026-05-11,VALID
4752,35,SME,NLD,AA,L,FINANCE_LEASE,LCV,499430.09,318761.55,0.0,1889.19,2031-09-05,ACTIVE,VEHICLE,297329.44,0.2,1,SME_RETAIL,0.0005,0.1,316872.36,0.75,237654.27,19012.34,2026-05-11,VALID
4753,479,SME,NLD,BB,F,OPERATING_LEASE,LCV,64309.71,15539.53,7792.72,259.78,2024-01-02,ACTIVE,VEHICLE,15659.73,0.2,1,SME_RETAIL,0.01,0.15995860434535186,23072.47,0.75,17304.35,1384.35,2026-05-11,VALID
4754,1036,SME,DEU,BBB,H,OPERATING_LEASE,EQUIPMENT,57626.67,12198.36,8928.45,242.88,2028-10-05,ACTIVE,VEHICLE,12184.06,0.2,1,SME_RETAIL,0.0025,0.18664296901971997,20883.93,0.75,15662.95,1253.04,2026-05-11,VALID
4755,1219,SME,NLD,AAA,J,OPERATING_LEASE,EQUIPMENT,53789.4,50030.82,7967.29,623.51,2029-03-15,ACTIVE,VEHICLE,54380.14,0.2,1,SME_RETAIL,0.0003,0.1,57374.6,0.75,43030.95,3442.48,2026-05-11,VALID
4756,619,RETAIL,FRA,A,H,OPERATING_LEASE,PASSENGER_CAR,9386.51,1429.75,671.82,28.3,2028-02-26,ACTIVE,VEHICLE,1430.71,0.2,1,RETAIL,0.001,0.15677924245274374,2073.27,0.75,1554.95,124.4,2026-05-11,VALID
4758,1260,CORPORATE,FRA,BBB,M,OPERATING_LEASE,PASSENGER_CAR,517573.98,361255.82,120372.58,4545.54,2028-02-07,ACTIVE,NONE,0.0,0.0,0,CORPORATE,0.0025,0.45,477082.86000000004,1.0,477082.86,38166.63,2026-05-11,VALID
4759,672,SME,ESP,A,L,FINANCE_LEASE,LCV,113574.85,70006.41,0.0,829.67,2024-10-24,ACTIVE,VEHICLE,81843.44,0.2,1,SME_RETAIL,0.001,0.1,69176.74,0.75,51882.56,4150.6,2026-05-11,VALID
4760,260,SME,FRA,CCC,F,OPERATING_LEASE,EQUIPMENT,20000.0,7116.1,1991.87,18.71,2028-04-09,ACTIVE,VEHICLE,5809.22,0.2,1,SME_RETAIL,0.15,0.17104356130202017,9089.26,0.75,6816.94,545.36,2026-05-11,VALID
4761,989,RETAIL,NLD,A,J,OPERATING_LEASE,PASSENGER_CAR,36037.52,29948.0,2491.2,368.9,2026-07-09,ACTIVE,VEHICLE,35332.87,0.2,1,RETAIL,0.001,0.1,32070.3,0.75,24052.72,1924.22,2026-05-11,VALID
4762,21,SME,DEU,A,K,OPERATING_LEASE,PASSENGER_CAR,70843.35,61566.8,5115.48,660.48,2029-04-26,ACTIVE,VEHICLE,73153.06,0.2,1,SME_RETAIL,0.001,0.1,66021.8,0.75,49516.35,3961.31,2026-05-11,VALID
4763,1340,RETAIL,ITA,AAA,G,FINANCE_LEASE,PASSENGER_CAR,25613.91,17921.94,0.0,271.1,2026-11-13,ACTIVE,GUARANTEE,18288.98,0.15,1,RETAIL,0.0003,0.1,17650.84,0.75,13238.13,1059.05,2026-05-11,VALID
4764,583,RETAIL,DEU,BB,L,OPERATING_LEASE,PASSENGER_CAR,33659.36,23187.93,5935.77,385.15,2029-10-04,ACTIVE,VEHICLE,24701.72,0.2,1,RETAIL,0.01,0.10933087786266177,28738.55,0.75,21553.91,1724.31,2026-05-11,VALID
4765,1141,RETAIL,DEU,BB,G,FINANCE_LEASE,EQUIPMENT,9747.1,4813.5,0.0,21.57,2028-09-02,ACTIVE,GUARANTEE,2791.32,0.15,1,RETAIL,0.01,0.17670496021436036,4791.93,0.75,3593.95,287.52,2026-05-11,VALID
4766,1105,RETAIL,BEL,AAA,H,FINANCE_LEASE,LCV,15332.19,1840.65,0.0,4.05,2027-03-02,ACTIVE,VEHICLE,1268.57,0.2,1,RETAIL,0.0003,0.15659936839812696,1836.6000000000001,0.75,1377.45,110.2,2026-05-11,VALID
4767,710,SME,ITA,A,A,FINANCE_LEASE,PASSENGER_CAR,176727.47,167736.66,0.0,11937.88,2024-12-17,WATCHLIST,VEHICLE,98243.46,0.2,1,SME_RETAIL,0.001,0.17343784206782614,155798.78,0.75,116849.08,9347.93,2026-05-11,VALID
4768,1458,SME,ESP,AAA,C,OPERATING_LEASE,PASSENGER_CAR,49820.12,3188.48,6118.76,47.23,2029-05-09,ACTIVE,GUARANTEE,1936.22,0.15,1,SME_RETAIL,0.0003,0.28779429503855825,9260.01,0.75,6945.01,555.6,2026-05-11,VALID
4769,1195,CORPORATE,FRA,B,M,FINANCE_LEASE,PASSENGER_CAR,290851.37,144220.88,0.0,1045.21,2027-11-19,ACTIVE,VEHICLE,150574.33,0.2,1,CORPORATE,0.05,0.1,143175.67,1.0,143175.67,11454.05,2026-05-11,VALID
4770,1326,CORPORATE,ESP,BB,C,OPERATING_LEASE,LCV,4378975.7,1665853.8,446122.95,17880.29,2028-04-25,ACTIVE,REAL_ESTATE,1071630.34,0.1,1,CORPORATE,0.01,0.1888022884580971,2094096.46,1.0,2094096.46,167527.72,2026-05-11,VALID
4771,141,SME,FRA,BB,I,OPERATING_LEASE,LCV,94638.16,70838.47,14310.06,1165.15,2025-10-15,ACTIVE,REAL_ESTATE,54162.67,0.1,1,SME_RETAIL,0.01,0.1468497927804287,83983.38,0.75,62987.54,5039.0,2026-05-11,VALID
4772,727,RETAIL,NLD,BB,M,OPERATING_LEASE,PASSENGER_CAR,9475.05,6748.15,1314.1,21.95,2027-04-04,ACTIVE,VEHICLE,5435.82,0.2,1,RETAIL,0.01,0.16069989925749037,8040.299999999999,0.75,6030.22,482.42,2026-05-11,VALID
4773,1428,RETAIL,FRA,BBB,M,FINANCE_LEASE,PASSENGER_CAR,17317.34,10654.4,0.0,0.28,2024-10-29,ACTIVE,VEHICLE,5837.18,0.2,1,RETAIL,0.0025,0.1965935806992975,10654.119999999999,0.75,7990.59,639.25,2026-05-11,VALID
4774,1220,RETAIL,ESP,BBB,L,OPERATING_LEASE,EQUIPMENT,18278.41,2143.41,4526.48,23.42,2025-12-27,ACTIVE,VEHICLE,2364.0,0.2,1,RETAIL,0.0025,0.2504102929825907,6646.469999999999,0.75,4984.85,398.79,2026-05-11,VALID
4775,682,RETAIL,FRA,CCC,L,FINANCE_LEASE,TRUCK,26681.03,7021.5,0.0,13.08,2027-09-14,ACTIVE,GUARANTEE,7667.45,0.15,1,RETAIL,0.15,0.1,7008.42,0.75,5256.32,420.51,2026-05-11,VALID
4776,106,SME,ESP,A,A,FINANCE_LEASE,LCV,500000.0,67371.29,0.0,1296.46,2028-04-21,ACTIVE,VEHICLE,34588.96,0.2,1,SME_CORP,0.001,0.20342514237267043,66074.82999999999,0.85,56163.61,4493.09,2026-05-11,VALID
4777,424,RETAIL,DEU,BBB,F,OPERATING_LEASE,PASSENGER_CAR,32988.05,30714.47,7976.42,125.16,2029-06-09,ACTIVE,VEHICLE,28089.12,0.2,1,RETAIL,0.0025,0.14606366585048436,38565.73,0.75,28924.3,2313.94,2026-05-11,VALID
4778,859,RETAIL,ITA,D,G,OPERATING_LEASE,EQUIPMENT,22678.93,3742.13,2711.84,1275.16,2028-04-28,DEFAULT,VEHICLE,3438.87,0.2,1,DEFAULTED,1.0,0.16407242204290176,5178.81,1.5,7768.22,621.46,2026-05-11,VALID
4779,963,RETAIL,ESP,AA,K,FINANCE_LEASE,LCV,8952.64,8240.67,0.0,117.19,2028-05-20,ACTIVE,VEHICLE,7726.24,0.2,1,RETAIL,0.0005,0.1,8123.4800000000005,0.75,6092.61,487.41,2026-05-11,VALID
4780,1387,SME,FRA,AAA,C,OPERATING_LEASE,EQUIPMENT,107820.36,16328.42,25429.87,54.31,2028-09-24,ACTIVE,VEHICLE,11121.03,0.2,1,SME_RETAIL,0.0003,0.2753335437049413,41703.979999999996,0.75,31277.98,2502.24,2026-05-11,VALID
4781,140,RETAIL,DEU,BB,I,OPERATING_LEASE,PASSENGER_CAR,6664.18,5504.66,653.9,2.8,2028-02-21,ACTIVE,VEHICLE,3404.07,0.2,1,RETAIL,0.01,0.1951629693165425,6155.759999999999,0.75,4616.82,369.35,2026-05-11,VALID
4782,595,RETAIL,FRA,B,H,OPERATING_LEASE,PASSENGER_CAR,20492.57,11622.71,1358.17,53.52,2026-10-04,ACTIVE,GUARANTEE,6515.95,0.15,1,RETAIL,0.05,0.20004709971718895,12927.359999999999,0.75,9695.52,775.64,2026-05-11,VALID
4783,409,RETAIL,DEU,B,F,FINANCE_LEASE,PASSENGER_CAR,36905.58,29471.07,0.0,318.86,2025-10-30,ACTIVE,VEHICLE,29615.02,0.2,1,RETAIL,0.05,0.1,29152.21,0.75,21864.16,1749.13,2026-05-11,VALID
4784,1441,RETAIL,FRA,D,H,OPERATING_LEASE,TRUCK,14778.52,9172.0,954.67,7078.63,2023-09-24,DEFAULT,VEHICLE,7747.03,0.2,1,DEFAULTED,1.0,0.1,3048.04,1.5,4572.06,365.76,2026-05-11,VALID
4785,250,SME,DEU,BBB,C,OPERATING_LEASE,LCV,20000.0,14839.07,2402.08,279.0,2030-12-19,ACTIVE,VEHICLE,13784.62,0.2,1,SME_RETAIL,0.0025,0.1224525723448973,16962.15,0.75,12721.61,1017.73,2026-05-11,VALID
4786,332,RETAIL,FRA,CCC,H,OPERATING_LEASE,PASSENGER_CAR,5999.13,4245.77,451.39,66.47,2026-01-03,ACTIVE,NONE,0.0,0.0,0,RETAIL,0.15,0.45,4630.6900000000005,0.75,3473.02,277.84,2026-05-11,VALID
4787,447,CORPORATE,ESP,A,M,OPERATING_LEASE,EQUIPMENT,266876.58,75837.86,34962.21,340.11,2030-11-23,ACTIVE,VEHICLE,72844.74,0.2,1,CORPORATE,0.001,0.16534913465476536,110459.95999999999,1.0,110459.96,8836.8,2026-05-11,VALID
4788,159,SME,BEL,BBB,I,FINANCE_LEASE,EQUIPMENT,22491.35,20052.01,0.0,45.34,2027-05-09,ACTIVE,REAL_ESTATE,19928.32,0.1,1,SME_RETAIL,0.0025,0.1,20006.67,0.75,15005.0,1200.4,2026-05-11,VALID
4789,966,SME,FRA,BB,G,OPERATING_LEASE,PASSENGER_CAR,63823.64,40163.04,6997.96,54.28,2023-12-23,ACTIVE,VEHICLE,26031.71,0.2,1,SME_RETAIL,0.01,0.19526881090426162,47106.72,0.75,35330.04,2826.4,2026-05-11,VALID
4790,788,RETAIL,FRA,BB,F,FINANCE_LEASE,LCV,50000.0,11593.79,0.0,190.06,2028-02-27,ACTIVE,GUARANTEE,11380.23,0.15,1,RETAIL,0.01,0.1,11403.730000000001,0.75,8552.8,684.22,2026-05-11,VALID
4791,837,SME,ESP,B,I,FINANCE_LEASE,LCV,38806.33,12629.05,0.0,222.81,2026-04-26,ACTIVE,GUARANTEE,8754.7,0.15,1,SME_RETAIL,0.05,0.1400634479100839,12406.24,0.75,9304.68,744.37,2026-05-11,VALID
4792,1361,SME,FRA,BBB,H,OPERATING_LEASE,PASSENGER_CAR,87800.88,46512.16,16652.13,489.33,2026-03-16,ACTIVE,GUARANTEE,24157.76,0.15,1,SME_RETAIL,0.0025,0.23533006482971827,62674.96000000001,0.75,47006.22,3760.5,2026-05-11,VALID
4793,650,RETAIL,BEL,AA,H,FINANCE_LEASE,LCV,20119.57,16973.76,0.0,191.67,2028-03-25,ACTIVE,VEHICLE,18216.82,0.2,1,RETAIL,0.0005,0.1,16782.09,0.75,12586.57,1006.93,2026-05-11,VALID
4796,1201,SME,FRA,BB,F,FINANCE_LEASE,TRUCK,29958.96,20061.65,0.0,350.54,2028-01-09,ACTIVE,VEHICLE,15307.11,0.2,1,SME_RETAIL,0.01,0.13255964275984453,19711.11,0.75,14783.33,1182.67,2026-05-11,VALID
4797,793,RETAIL,FRA,BB,A,OPERATING_LEASE,EQUIPMENT,16622.13,855.89,2999.72,5.38,2029-04-26,ACTIVE,VEHICLE,891.4,0.2,1,RETAIL,0.01,0.285174781766284,3850.2299999999996,0.75,2887.67,231.01,2026-05-11,VALID
4798,254,RETAIL,DEU,B,L,FINANCE_LEASE,TRUCK,7442.95,2600.4,0.0,331.45,2026-09-21,WATCHLIST,VEHICLE,1827.91,0.2,1,RETAIL,0.05,0.1244265849842438,2268.9500000000003,0.75,1701.71,136.14,2026-05-11,VALID
4799,1035,SME,FRA,CCC,K,OPERATING_LEASE,PASSENGER_CAR,66372.13,53471.75,8966.77,258.49,2027-03-05,ACTIVE,VEHICLE,37890.84,0.2,1,SME_RETAIL,0.15,0.17937552136915985,62180.03,0.75,46635.02,3730.8,2026-05-11,VALID
4800,1119,RETAIL,FRA,B,I,FINANCE_LEASE,PASSENGER_CAR,15146.66,2818.51,0.0,12.42,2026-07-12,ACTIVE,VEHICLE,2131.21,0.2,1,RETAIL,0.05,0.1373415321675356,2806.09,0.75,2104.57,168.37,2026-05-11,VALID
4803,846,CORPORATE,DEU,AA,F,FINANCE_LEASE,LCV,250255.96,17722.99,0.0,18.55,2028-02-25,ACTIVE,VEHICLE,9783.76,0.2,1,CORPORATE,0.0005,0.1952674696290874,17704.440000000002,1.0,17704.44,1416.36,2026-05-11,VALID
4804,263,RETAIL,FRA,A,C,FINANCE_LEASE,PASSENGER_CAR,20284.61,3679.98,0.0,7.5,2026-09-27,ACTIVE,NONE,0.0,0.0,0,RETAIL,0.001,0.45,3672.48,0.75,2754.36,220.35,2026-05-11,VALID
4805,14,CORPORATE,ESP,BB,H,OPERATING_LEASE,PASSENGER_CAR,256068.67,36278.98,32078.22,209.08,2029-04-04,ACTIVE,VEHICLE,29801.51,0.2,1,CORPORATE,0.01,0.2275546148595148,68148.12,1.0,68148.12,5451.85,2026-05-11,VALID
4806,1078,SME,ESP,B,L,FINANCE_LEASE,PASSENGER_CAR,108749.56,53369.54,0.0,7945.18,2030-03-05,WATCHLIST,VEHICLE,38598.47,0.2,1,SME_RETAIL,0.05,0.1120754238474686,45424.36,0.75,34068.27,2725.46,2026-05-11,VALID
4807,924,SME,BEL,AA,C,FINANCE_LEASE,LCV,91300.05,78518.4,0.0,1564.61,2024-08-11,ACTIVE,GUARANTEE,78817.25,0.15,1,SME_RETAIL,0.0005,0.1,76953.79,0.75,57715.34,4617.23,2026-05-11,VALID
4808,1071,CORPORATE,DEU,AAA,F,FINANCE_LEASE,PASSENGER_CAR,613809.12,77448.92,0.0,1111.18,2028-03-09,ACTIVE,VEHICLE,42920.53,0.2,1,CORPORATE,0.0003,0.19257133627482292,76337.74,1.0,76337.74,6107.02,2026-05-11,VALID
4809,567,SME,BEL,BBB,F,FINANCE_LEASE,LCV,20000.0,16657.06,0.0,146.14,2026-10-21,ACTIVE,VEHICLE,15976.8,0.2,1,SME_RETAIL,0.0025,0.1,16510.920000000002,0.75,12383.19,990.66,2026-05-11,VALID
4810,774,CORPORATE,ITA,B,C,FINANCE_LEASE,PASSENGER_CAR,100000.0,65134.21,0.0,1051.14,2029-02-12,ACTIVE,VEHICLE,46874.8,0.2,1,CORPORATE,0.05,0.1451885888113662,64083.07,1.0,64083.07,5126.65,2026-05-11,VALID
4811,1473,RETAIL,ESP,A,K,FINANCE_LEASE,TRUCK,9975.36,2015.08,0.0,11.85,2025-09-15,ACTIVE,VEHICLE,1266.86,0.2,1,RETAIL,0.001,0.17292557519605836,2003.23,0.75,1502.42,120.19,2026-05-11,VALID
4812,339,RETAIL,FRA,BB,J,OPERATING_LEASE,LCV,14495.11,4504.54,2935.98,2.62,2027-07-02,ACTIVE,VEHICLE,2987.72,0.2,1,RETAIL,0.01,0.23752717837023887,7437.9,0.75,5578.42,446.27,2026-05-11,VALID
4813,980,RETAIL,ESP,CCC,C,OPERATING_LEASE,LCV,10365.12,2329.72,1168.98,17.01,2028-09-19,ACTIVE,VEHICLE,1488.67,0.2,1,RETAIL,0.15,0.2302800938624633,3481.6899999999996,0.75,2611.27,208.9,2026-05-11,VALID
4814,199,RETAIL,FRA,CCC,A,FINANCE_LEASE,PASSENGER_CAR,40712.99,30956.88,0.0,221.66,2028-10-24,ACTIVE,GUARANTEE,34134.92,0.15,1,RETAIL,0.15,0.1,30735.22,0.75,23051.42,1844.11,2026-05-11,VALID
4815,99,RETAIL,FRA,B,H,FINANCE_LEASE,PASSENGER_CAR,25661.06,18029.21,0.0,50.53,2031-07-14,ACTIVE,REAL_ESTATE,12743.34,0.1,1,RETAIL,0.05,0.12672709564884627,17978.68,0.75,13484.01,1078.72,2026-05-11,VALID
4816,1436,CORPORATE,ESP,BBB,A,OPERATING_LEASE,PASSENGER_CAR,166996.18,54101.49,13262.96,682.2,2026-10-27,ACTIVE,VEHICLE,57832.8,0.2,1,CORPORATE,0.0025,0.1071590040827956,66682.25,1.0,66682.25,5334.58,2026-05-11,VALID
4817,195,RETAIL,ESP,BB,F,OPERATING_LEASE,LCV,10951.2,1083.08,2171.38,8.37,2026-12-31,ACTIVE,VEHICLE,761.51,0.2,1,RETAIL,0.01,0.2843139592555967,3246.09,0.75,2434.57,194.77,2026-05-11,VALID
4818,984,SME,FRA,BBB,L,OPERATING_LEASE,PASSENGER_CAR,86227.53,17406.47,14474.36,103.9,2029-09-04,ACTIVE,VEHICLE,8748.91,0.2,1,SME_RETAIL,0.0025,0.27290964545662527,31776.93,0.75,23832.7,1906.62,2026-05-11,VALID
4819,772,SME,NLD,BB,L,FINANCE_LEASE,TRUCK,69849.83,43089.57,0.0,520.88,2029-12-18,ACTIVE,VEHICLE,21751.03,0.2,1,SME_RETAIL,0.01,0.20693033071959696,42568.69,0.75,31926.52,2554.12,2026-05-11,VALID
4820,1214,RETAIL,FRA,A,C,FINANCE_LEASE,TRUCK,7440.73,977.23,0.0,14.12,2026-02-19,ACTIVE,VEHICLE,740.17,0.2,1,RETAIL,0.001,0.13481419567858294,963.11,0.75,722.33,57.79,2026-05-11,VALID
4821,820,RETAIL,ITA,B,F,FINANCE_LEASE,PASSENGER_CAR,17720.8,9441.98,0.0,187.08,2026-10-19,ACTIVE,VEHICLE,10366.71,0.2,1,RETAIL,0.05,0.1,9254.9,0.75,6941.17,555.29,2026-05-11,VALID
4822,1046,RETAIL,FRA,BBB,L,OPERATING_LEASE,TRUCK,11160.27,6714.42,903.87,631.27,2024-05-27,WATCHLIST,VEHICLE,6138.34,0.2,1,RETAIL,0.0025,0.10401026474806137,6987.0199999999995,0.75,5240.26,419.22,2026-05-11,VALID
4823,1342,CORPORATE,FRA,BBB,K,OPERATING_LEASE,LCV,375681.44,251322.71,64961.61,77.78,2027-10-16,ACTIVE,NONE,0.0,0.0,0,CORPORATE,0.0025,0.45,316206.54,1.0,316206.54,25296.52,2026-05-11,VALID
4824,1245,RETAIL,ITA,BBB,C,FINANCE_LEASE,PASSENGER_CAR,11670.52,1900.2,0.0,5.77,2026-03-04,ACTIVE,VEHICLE,1501.68,0.2,1,RETAIL,0.0025,0.1280491229551897,1894.43,0.75,1420.82,113.67,2026-05-11,VALID
4825,1083,CORPORATE,ITA,AA,F,OPERATING_LEASE,LCV,211696.79,98171.27,42191.44,1070.66,2030-07-19,ACTIVE,VEHICLE,68005.21,0.2,1,CORPORATE,0.0005,0.21329830884102857,139292.05,1.0,139292.05,11143.36,2026-05-11,VALID
4826,244,SME,FRA,CCC,M,OPERATING_LEASE,EQUIPMENT,174116.64,81322.39,28906.36,753.55,2030-02-01,ACTIVE,NONE,0.0,0.0,0,SME_RETAIL,0.15,0.45,109475.2,0.75,82106.4,6568.51,2026-05-11,VALID
4827,255,RETAIL,FRA,BBB,L,OPERATING_LEASE,PASSENGER_CAR,7590.68,6085.86,461.79,106.25,2027-02-28,ACTIVE,VEHICLE,5511.46,0.2,1,RETAIL,0.0025,0.11042338622038682,6441.4,0.75,4831.05,386.48,2026-05-11,VALID
4828,746,SME,ITA,A,J,FINANCE_LEASE,PASSENGER_CAR,153346.48,72355.82,0.0,1178.8,2026-03-05,ACTIVE,GUARANTEE,37942.04,0.15,1,SME_RETAIL,0.001,0.19141290405245961,71177.02,0.75,53382.76,4270.62,2026-05-11,VALID
4829,989,RETAIL,NLD,A,J,OPERATING_LEASE,LCV,8176.02,3402.17,1625.87,35.98,2026-10-31,ACTIVE,VEHICLE,3018.29,0.2,1,RETAIL,0.001,0.18070692259307777,4992.0599999999995,0.75,3744.04,299.52,2026-05-11,VALID
